BSHD,2012/08/28 18:50:25,0001,0116.0003,15840  
Pilot Sector Name,SID,NID,Extend BID,T-PN,Antenna Lati,Antenna Longi,Antenna Alti,Antenna Loc Accu,Sector Center Lati,Sector Center Longi,Sector Center Alti,Antenna Orientation,Antenna Opening,Max Antenna Range,Terrain Average Height,Terrain Height Standard Deviation,Potential Repeater,PN Increment,FWD Calib,FWD Calib Accu,RTD Calib,RTD Calib Accu,FormatType,SwitchNum
NJC1762-2-283-xinzhuang_BBU_2,14174,10,13200930,485,32.089236,118.788819,14,300,32.089236,118.788819,11,0,360,800,13,4,0,1,15.00,39,1.00,524,1,-1
NJC1762-2-283-xinzhuang_BBU_2,14174,10,15887906,485,32.089236,118.788819,14,300,32.089236,118.788819,11,0,360,800,13,4,0,1,15.00,39,1.00,524,1,-1
NJC1762-2-283-xinzhuang_BBU_2,14174,10,18574882,485,32.089236,118.788819,14,300,32.089236,118.788819,11,0,360,800,13,4,0,1,15.00,39,1.00,524,1,-1
NJC1762-3-283-xinzhuang_BBU_2,14174,10,13200931,161,32.089236,118.788819,14,300,32.089236,118.788819,11,0,360,800,13,4,0,1,15.00,39,1.00,524,1,-1
NJC1762-3-283-xinzhuang_BBU_2,14174,10,15887907,161,32.089236,118.788819,14,300,32.089236,118.788819,11,0,360,800,13,4,0,1,15.00,39,1.00,524,1,-1
NJC1762-3-283-xinzhuang_BBU_2,14174,10,18574883,161,32.089236,118.788819,14,300,32.089236,118.788819,11,0,360,800,13,4,0,1,15.00,39,1.00,524,1,-1
NJC1762-3-283-xinzhuang_BBU_2,14174,10,66416163,161,32.089236,118.788819,14,300,32.089236,118.788819,11,0,360,800,13,4,0,1,15.00,39,1.00,524,1,-1
NJC1762-4-283-xinzhuang_BBU_2,14174,10,10513956,142,32.070139,118.800278,6,300,32.070139,118.800278,6,0,360,800,5,2,0,1,15.00,39,1.00,524,1,-1
NJC1762-4-283-xinzhuang_BBU_2,14174,10,13200932,142,32.070139,118.800278,6,300,32.070139,118.800278,6,0,360,800,5,2,0,1,15.00,39,1.00,524,1,-1
NJC1762-4-283-xinzhuang_BBU_2,14174,10,15887908,142,32.070139,118.800278,6,300,32.070139,118.800278,6,0,360,800,5,2,0,1,15.00,39,1.00,524,1,-1
NJC1762-4-283-xinzhuang_BBU_2,14174,10,18574884,142,32.070139,118.800278,6,300,32.070139,118.800278,6,0,360,800,5,2,0,1,15.00,39,1.00,524,1,-1
NJC1762-5-283-xinzhuang_BBU_2,14174,10,10513957,480,32.066736,118.802708,6,300,32.066736,118.802708,5,0,360,800,5,2,0,1,15.00,39,1.00,524,1,-1
NJC1762-5-283-xinzhuang_BBU_2,14174,10,13200933,480,32.066736,118.802708,6,300,32.066736,118.802708,5,0,360,800,5,2,0,1,15.00,39,1.00,524,1,-1
NJC1762-5-283-xinzhuang_BBU_2,14174,10,15887909,480,32.066736,118.802708,6,300,32.066736,118.802708,5,0,360,800,5,2,0,1,15.00,39,1.00,524,1,-1
NJC1762-5-283-xinzhuang_BBU_2,14174,10,18574885,480,32.066736,118.802708,6,300,32.066736,118.802708,5,0,360,800,5,2,0,1,15.00,39,1.00,524,1,-1
NJC1763-0-201-xishanqiao_BBU_3_C,14174,10,13200944,503,31.968611,118.716944,30,300,31.968611,118.716944,3,0,360,800,4,3,0,1,15.00,39,1.00,524,1,-1
NJC1763-0-201-xishanqiao_BBU_3_C,14174,10,18574896,503,31.968611,118.716944,30,300,31.968611,118.716944,3,0,360,800,4,3,0,1,15.00,39,1.00,524,1,-1
NJC1763-1-201-xishanqiao_BBU_3_C,14174,10,13200945,312,31.934167,118.702778,34,300,31.936192,118.698645,35,300,120,1500,33,12,0,1,15.00,39,1.00,524,1,-1
NJC1763-1-201-xishanqiao_BBU_3_C,14174,10,18574897,312,31.934167,118.702778,34,300,31.936192,118.698645,35,300,120,1500,33,12,0,1,15.00,39,1.00,524,1,-1
NJC1763-2-201-xishanqiao_BBU_3_C,14174,10,13200946,480,31.933333,118.707778,55,300,31.931948,118.712263,60,110,120,1500,54,13,0,1,15.00,39,1.00,524,1,-1
NJC1763-2-201-xishanqiao_BBU_3_C,14174,10,18574898,480,31.933333,118.707778,55,300,31.931948,118.712263,60,110,120,1500,54,13,0,1,15.00,39,1.00,524,1,-1
NJC1764-0-201-xishanqiao_BBU_4,14174,10,13200960,72,31.934444,118.703611,64,300,31.932419,118.707744,70,120,120,1500,63,13,0,1,15.00,39,1.00,524,1,-1
NJC1764-0-201-xishanqiao_BBU_4,14174,10,18574912,72,31.934444,118.703611,64,300,31.932419,118.707744,70,120,120,1500,63,13,0,1,15.00,39,1.00,524,1,-1
NJC1764-1-201-xishanqiao_BBU_4,14174,10,13200961,240,31.934444,118.703611,59,300,31.932419,118.699478,57,240,120,1500,48,21,0,1,15.00,39,1.00,524,1,-1
NJC1764-1-201-xishanqiao_BBU_4,14174,10,18574913,240,31.934444,118.703611,59,300,31.932419,118.699478,57,240,120,1500,48,21,0,1,15.00,39,1.00,524,1,-1
NJC1764-2-201-xishanqiao_BBU_4,14174,10,13200962,408,31.933333,118.707778,59,300,31.931308,118.703645,83,240,120,1500,57,20,0,1,15.00,39,1.00,524,1,-1
NJC1764-2-201-xishanqiao_BBU_4,14174,10,18574914,408,31.933333,118.707778,59,300,31.931308,118.703645,83,240,120,1500,57,20,0,1,15.00,39,1.00,524,1,-1
NJC1769-0-242-taishanxincun_BBU_12_C,14174,11,13201040,326,32.166111,118.716667,20,300,32.166111,118.716667,8,0,360,800,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1769-0-242-taishanxincun_BBU_12_C,14174,11,15888016,326,32.166111,118.716667,20,300,32.166111,118.716667,8,0,360,800,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1769-0-242-taishanxincun_BBU_12_C,14174,11,18574992,326,32.166111,118.716667,20,300,32.166111,118.716667,8,0,360,800,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1773-0-160-yingtuocunBBU_1,14174,10,10514128,487,32.091389,118.831667,30,300,32.091389,118.831667,25,0,360,800,28,10,0,1,15.00,39,1.00,524,1,-1
NJC1773-0-160-yingtuocunBBU_1,14174,10,13201104,487,32.091389,118.831667,30,300,32.091389,118.831667,25,0,360,800,28,10,0,1,15.00,39,1.00,524,1,-1
NJC1773-0-160-yingtuocunBBU_1,14174,10,15888080,487,32.091389,118.831667,30,300,32.091389,118.831667,25,0,360,800,28,10,0,1,15.00,39,1.00,524,1,-1
NJC1773-0-160-yingtuocunBBU_1,14174,10,18575056,487,32.091389,118.831667,30,300,32.091389,118.831667,25,0,360,800,28,10,0,1,15.00,39,1.00,524,1,-1
NJC1775-4-283-yuchihuang,14174,10,10514164,129,32.060694,118.807639,45,300,32.061604,118.813726,15,80,120,1942,23,21,1,1,15.00,39,1.00,524,1,-1
NJC1775-4-283-yuchihuang,14174,10,13201140,129,32.060694,118.807639,45,300,32.061604,118.813726,15,80,120,1942,23,21,1,1,15.00,39,1.00,524,1,-1
NJC1775-4-283-yuchihuang,14174,10,15888116,129,32.060694,118.807639,45,300,32.061604,118.813726,15,80,120,1942,23,21,1,1,15.00,39,1.00,524,1,-1
NJC1775-4-283-yuchihuang,14174,10,18575092,129,32.060694,118.807639,45,300,32.061604,118.813726,15,80,120,1942,23,21,1,1,15.00,39,1.00,524,1,-1
NJC1776-0-283-xinzhuang_BBU_5,14174,10,13201152,324,32.070833,118.809167,12,300,32.070833,118.809167,9,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-0-283-xinzhuang_BBU_5,14174,10,15888128,324,32.070833,118.809167,12,300,32.070833,118.809167,9,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-0-283-xinzhuang_BBU_5,14174,10,18575104,324,32.070833,118.809167,12,300,32.070833,118.809167,9,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-1-283-xinzhuang_BBU_5,14174,10,13201153,329,32.070833,118.809167,12,300,32.070833,118.809167,9,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-1-283-xinzhuang_BBU_5,14174,10,15888129,329,32.070833,118.809167,12,300,32.070833,118.809167,9,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-1-283-xinzhuang_BBU_5,14174,10,18575105,329,32.070833,118.809167,12,300,32.070833,118.809167,9,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-1-283-xinzhuang_BBU_5,14174,10,66416385,329,32.070833,118.809167,12,300,32.070833,118.809167,9,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-2-283-xinzhuang_BBU_5,14174,10,13201154,497,32.082778,118.798889,12,300,32.082778,118.798889,11,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-2-283-xinzhuang_BBU_5,14174,10,15888130,497,32.082778,118.798889,12,300,32.082778,118.798889,11,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-2-283-xinzhuang_BBU_5,14174,10,18575106,497,32.082778,118.798889,12,300,32.082778,118.798889,11,0,360,800,11,6,0,1,15.00,39,1.00,524,1,-1
NJC1776-3-283-xinzhuang_BBU_5,14174,10,13201155,508,32.076389,118.803611,10,300,32.076389,118.803611,10,0,360,800,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1776-3-283-xinzhuang_BBU_5,14174,10,15888131,508,32.076389,118.803611,10,300,32.076389,118.803611,10,0,360,800,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1776-3-283-xinzhuang_BBU_5,14174,10,18575107,508,32.076389,118.803611,10,300,32.076389,118.803611,10,0,360,800,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1776-4-242-xinzhuang_BBU_5_C,14174,10,13201156,335,32.073056,118.812500,25,300,32.073056,118.812500,10,0,360,800,16,9,0,1,15.00,39,1.00,524,1,-1
NJC1776-4-242-xinzhuang_BBU_5_C,14174,10,15888132,335,32.073056,118.812500,25,300,32.073056,118.812500,10,0,360,800,16,9,0,1,15.00,39,1.00,524,1,-1
NJC1776-4-242-xinzhuang_BBU_5_C,14174,10,18575108,335,32.073056,118.812500,25,300,32.073056,118.812500,10,0,360,800,16,9,0,1,15.00,39,1.00,524,1,-1
NJC1777-0-283-xinzhuang_BBU_6,14174,10,13201168,163,32.075000,118.807083,11,300,32.075000,118.807083,11,0,360,800,10,3,0,1,15.00,39,1.00,524,1,-1
NJC1777-0-283-xinzhuang_BBU_6,14174,10,15888144,163,32.075000,118.807083,11,300,32.075000,118.807083,11,0,360,800,10,3,0,1,15.00,39,1.00,524,1,-1
NJC1777-0-283-xinzhuang_BBU_6,14174,10,18575120,163,32.075000,118.807083,11,300,32.075000,118.807083,11,0,360,800,10,3,0,1,15.00,39,1.00,524,1,-1
NJC1777-1-283-xinzhuang_BBU_6,14174,10,13201169,168,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-1-283-xinzhuang_BBU_6,14174,10,15888145,168,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-1-283-xinzhuang_BBU_6,14174,10,18575121,168,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-2-283-xinzhuang_BBU_6,14174,10,13201170,504,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-2-283-xinzhuang_BBU_6,14174,10,15888146,504,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-2-283-xinzhuang_BBU_6,14174,10,18575122,504,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-3-283-xinzhuang_BBU_6,14174,10,13201171,506,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-3-283-xinzhuang_BBU_6,14174,10,15888147,506,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-3-283-xinzhuang_BBU_6,14174,10,18575123,506,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-4-283-xinzhuang_BBU_6,14174,10,13201172,510,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-4-283-xinzhuang_BBU_6,14174,10,15888148,510,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1777-4-283-xinzhuang_BBU_6,14174,10,18575124,510,32.082222,118.801111,13,300,32.082222,118.801111,13,0,360,800,12,5,0,1,15.00,39,1.00,524,1,-1
NJC1778-0-242-xinzhuang_BBU_7_C,14174,10,13201184,318,32.075833,118.804722,11,300,32.075833,118.804722,11,0,360,800,10,3,0,1,15.00,39,1.00,524,1,-1
NJC1778-0-242-xinzhuang_BBU_7_C,14174,10,15888160,318,32.075833,118.804722,11,300,32.075833,118.804722,11,0,360,800,10,3,0,1,15.00,39,1.00,524,1,-1
NJC1778-0-242-xinzhuang_BBU_7_C,14174,10,18575136,318,32.075833,118.804722,11,300,32.075833,118.804722,11,0,360,800,10,3,0,1,15.00,39,1.00,524,1,-1
NJC1778-1-242-xinzhuang_BBU_7_C,14174,10,13201185,503,32.075833,118.804722,11,300,32.075833,118.804722,11,0,360,800,10,3,0,1,15.00,39,1.00,524,1,-1
NJC1778-1-242-xinzhuang_BBU_7_C,14174,10,15888161,503,32.075833,118.804722,11,300,32.075833,118.804722,11,0,360,800,10,3,0,1,15.00,39,1.00,524,1,-1
NJC1778-1-242-xinzhuang_BBU_7_C,14174,10,18575137,503,32.075833,118.804722,11,300,32.075833,118.804722,11,0,360,800,10,3,0,1,15.00,39,1.00,524,1,-1
NJC1779-0-160-xinzhuang_BBU_8_C,14174,10,10514224,300,32.074722,118.813889,35,300,32.078711,118.813059,14,350,120,1500,15,5,0,1,15.00,39,1.00,524,1,-1
NJC1779-0-160-xinzhuang_BBU_8_C,14174,10,13201200,300,32.074722,118.813889,35,300,32.078711,118.813059,14,350,120,1500,15,5,0,1,15.00,39,1.00,524,1,-1
NJC1779-0-160-xinzhuang_BBU_8_C,14174,10,15888176,300,32.074722,118.813889,35,300,32.078711,118.813059,14,350,120,1500,15,5,0,1,15.00,39,1.00,524,1,-1
NJC1779-0-160-xinzhuang_BBU_8_C,14174,10,18575152,300,32.074722,118.813889,35,300,32.078711,118.813059,14,350,120,1500,15,5,0,1,15.00,39,1.00,524,1,-1
NJC1779-1-160-xinzhuang_BBU_8_C,14174,10,10514225,141,32.074722,118.813889,68,300,32.072697,118.818028,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1779-1-160-xinzhuang_BBU_8_C,14174,10,13201201,141,32.074722,118.813889,68,300,32.072697,118.818028,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1779-1-160-xinzhuang_BBU_8_C,14174,10,15888177,141,32.074722,118.813889,68,300,32.072697,118.818028,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1779-1-160-xinzhuang_BBU_8_C,14174,10,18575153,141,32.074722,118.813889,68,300,32.072697,118.818028,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1779-2-160-xinzhuang_BBU_8_C,14174,10,10514226,309,32.074722,118.813889,35,300,32.078528,118.812254,13,340,120,1500,14,4,0,1,15.00,39,1.00,524,1,-1
NJC1779-2-160-xinzhuang_BBU_8_C,14174,10,13201202,309,32.074722,118.813889,35,300,32.078528,118.812254,13,340,120,1500,14,4,0,1,15.00,39,1.00,524,1,-1
NJC1779-2-160-xinzhuang_BBU_8_C,14174,10,15888178,309,32.074722,118.813889,35,300,32.078528,118.812254,13,340,120,1500,14,4,0,1,15.00,39,1.00,524,1,-1
NJC1779-2-160-xinzhuang_BBU_8_C,14174,10,18575154,309,32.074722,118.813889,35,300,32.078528,118.812254,13,340,120,1500,14,4,0,1,15.00,39,1.00,524,1,-1
NJC1779-3-160-xinzhuang_BBU_8_C,14174,10,10514227,477,32.074722,118.813889,68,300,32.072697,118.818028,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1779-3-160-xinzhuang_BBU_8_C,14174,10,13201203,477,32.074722,118.813889,68,300,32.072697,118.818028,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1779-3-160-xinzhuang_BBU_8_C,14174,10,15888179,477,32.074722,118.813889,68,300,32.072697,118.818028,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1779-3-160-xinzhuang_BBU_8_C,14174,10,18575155,477,32.074722,118.813889,68,300,32.072697,118.818028,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1780-4-283-nanlinda,14174,10,10514244,84,32.078264,118.812569,35,300,32.081963,118.812569,13,0,120,1370,16,3,0,1,15.00,39,1.00,524,1,-1
NJC1780-4-283-nanlinda,14174,10,13201220,84,32.078264,118.812569,35,300,32.081963,118.812569,13,0,120,1370,16,3,0,1,15.00,39,1.00,524,1,-1
NJC1780-4-283-nanlinda,14174,10,15888196,84,32.078264,118.812569,35,300,32.081963,118.812569,13,0,120,1370,16,3,0,1,15.00,39,1.00,524,1,-1
NJC1780-4-283-nanlinda,14174,10,18575172,84,32.078264,118.812569,35,300,32.081963,118.812569,13,0,120,1370,16,3,0,1,15.00,39,1.00,524,1,-1
NJC1780-5-283-nanlinda,14174,10,10514245,252,32.078264,118.812569,35,300,32.076414,118.816350,20,120,120,1370,27,21,0,1,15.00,39,1.00,524,1,-1
NJC1780-5-283-nanlinda,14174,10,13201221,252,32.078264,118.812569,35,300,32.076414,118.816350,20,120,120,1370,27,21,0,1,15.00,39,1.00,524,1,-1
NJC1780-5-283-nanlinda,14174,10,15888197,252,32.078264,118.812569,35,300,32.076414,118.816350,20,120,120,1370,27,21,0,1,15.00,39,1.00,524,1,-1
NJC1780-5-283-nanlinda,14174,10,18575173,252,32.078264,118.812569,35,300,32.076414,118.816350,20,120,120,1370,27,21,0,1,15.00,39,1.00,524,1,-1
NJC1780-6-283-nanlinda,14174,10,10514246,420,32.078264,118.812569,35,300,32.076414,118.808788,11,240,120,1370,11,3,1,1,15.00,39,1.00,524,1,-1
NJC1780-6-283-nanlinda,14174,10,13201222,420,32.078264,118.812569,35,300,32.076414,118.808788,11,240,120,1370,11,3,1,1,15.00,39,1.00,524,1,-1
NJC1780-6-283-nanlinda,14174,10,15888198,420,32.078264,118.812569,35,300,32.076414,118.808788,11,240,120,1370,11,3,1,1,15.00,39,1.00,524,1,-1
NJC1780-6-283-nanlinda,14174,10,18575174,420,32.078264,118.812569,35,300,32.076414,118.808788,11,240,120,1370,11,3,1,1,15.00,39,1.00,524,1,-1
NJC1784-4-242-shuangzetingchechang_C,14174,10,13201284,105,32.010991,118.741516,35,300,32.014499,118.743904,10,30,120,1500,9,2,0,1,15.00,39,1.00,524,1,-1
NJC1784-4-242-shuangzetingchechang_C,14174,10,15888260,105,32.010991,118.741516,35,300,32.014499,118.743904,10,30,120,1500,9,2,0,1,15.00,39,1.00,524,1,-1
NJC1784-4-242-shuangzetingchechang_C,14174,10,18575236,105,32.010991,118.741516,35,300,32.014499,118.743904,10,30,120,1500,9,2,0,1,15.00,39,1.00,524,1,-1
NJC1784-5-242-shuangzetingchechang_C,14174,10,13201285,273,32.010991,118.741516,35,300,32.007483,118.743904,9,150,120,1500,8,2,0,1,15.00,39,1.00,524,1,-1
NJC1784-5-242-shuangzetingchechang_C,14174,10,15888261,273,32.010991,118.741516,35,300,32.007483,118.743904,9,150,120,1500,8,2,0,1,15.00,39,1.00,524,1,-1
NJC1784-5-242-shuangzetingchechang_C,14174,10,18575237,273,32.010991,118.741516,35,300,32.007483,118.743904,9,150,120,1500,8,2,0,1,15.00,39,1.00,524,1,-1
NJC1784-6-242-shuangzetingchechang_C,14174,10,13201286,441,32.010991,118.741516,35,300,32.010638,118.736758,9,265,120,1500,9,1,0,1,15.00,39,1.00,524,1,-1
NJC1784-6-242-shuangzetingchechang_C,14174,10,15888262,441,32.010991,118.741516,35,300,32.010638,118.736758,9,265,120,1500,9,1,0,1,15.00,39,1.00,524,1,-1
NJC1784-6-242-shuangzetingchechang_C,14174,10,18575238,441,32.010991,118.741516,35,300,32.010638,118.736758,9,265,120,1500,9,1,0,1,15.00,39,1.00,524,1,-1
NJC1785-0-160-xinzhuang_BBU_9_C,14174,10,10514320,153,32.074910,118.814020,68,300,32.072885,118.818160,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1785-0-160-xinzhuang_BBU_9_C,14174,10,13201296,153,32.074910,118.814020,68,300,32.072885,118.818160,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1785-0-160-xinzhuang_BBU_9_C,14174,10,15888272,153,32.074910,118.814020,68,300,32.072885,118.818160,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1785-0-160-xinzhuang_BBU_9_C,14174,10,18575248,153,32.074910,118.814020,68,300,32.072885,118.818160,33,120,120,1500,43,31,0,1,15.00,39,1.00,524,1,-1
NJC1785-1-160-xinzhuang_BBU_9_C,14174,10,10514321,321,32.074910,118.814020,35,300,32.072885,118.809880,10,240,120,1500,11,4,0,1,15.00,39,1.00,524,1,-1
NJC1785-1-160-xinzhuang_BBU_9_C,14174,10,13201297,321,32.074910,118.814020,35,300,32.072885,118.809880,10,240,120,1500,11,4,0,1,15.00,39,1.00,524,1,-1
NJC1785-1-160-xinzhuang_BBU_9_C,14174,10,15888273,321,32.074910,118.814020,35,300,32.072885,118.809880,10,240,120,1500,11,4,0,1,15.00,39,1.00,524,1,-1
NJC1785-1-160-xinzhuang_BBU_9_C,14174,10,18575249,321,32.074910,118.814020,35,300,32.072885,118.809880,10,240,120,1500,11,4,0,1,15.00,39,1.00,524,1,-1
NJC1785-2-160-xinzhuang_BBU_9_C,14174,10,10514322,489,32.074722,118.813889,35,300,32.078773,118.813889,15,0,120,1500,17,7,0,1,15.00,39,1.00,524,1,-1
NJC1785-2-160-xinzhuang_BBU_9_C,14174,10,13201298,489,32.074722,118.813889,35,300,32.078773,118.813889,15,0,120,1500,17,7,0,1,15.00,39,1.00,524,1,-1
NJC1785-2-160-xinzhuang_BBU_9_C,14174,10,15888274,489,32.074722,118.813889,35,300,32.078773,118.813889,15,0,120,1500,17,7,0,1,15.00,39,1.00,524,1,-1
NJC1785-2-160-xinzhuang_BBU_9_C,14174,10,18575250,489,32.074722,118.813889,35,300,32.078773,118.813889,15,0,120,1500,17,7,0,1,15.00,39,1.00,524,1,-1
NJC1785-3-160-xinzhuang_BBU_9_C,14174,10,10514323,468,32.074722,118.813889,35,300,32.071619,118.810816,9,220,120,1500,13,10,0,1,15.00,39,1.00,524,1,-1
NJC1785-3-160-xinzhuang_BBU_9_C,14174,10,13201299,468,32.074722,118.813889,35,300,32.071619,118.810816,9,220,120,1500,13,10,0,1,15.00,39,1.00,524,1,-1
NJC1785-3-160-xinzhuang_BBU_9_C,14174,10,15888275,468,32.074722,118.813889,35,300,32.071619,118.810816,9,220,120,1500,13,10,0,1,15.00,39,1.00,524,1,-1
NJC1785-3-160-xinzhuang_BBU_9_C,14174,10,18575251,468,32.074722,118.813889,35,300,32.071619,118.810816,9,220,120,1500,13,10,0,1,15.00,39,1.00,524,1,-1
NJC1787-0-242-guanghuamen_BBU_7_C,14174,10,13201328,304,32.031111,118.812778,5,300,32.031111,118.812778,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-0-242-guanghuamen_BBU_7_C,14174,10,15888304,304,32.031111,118.812778,5,300,32.031111,118.812778,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-0-242-guanghuamen_BBU_7_C,14174,10,18575280,304,32.031111,118.812778,5,300,32.031111,118.812778,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-1-242-guanghuamen_BBU_7_C,14174,10,13201329,164,32.030000,118.811667,5,300,32.030000,118.811667,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-1-242-guanghuamen_BBU_7_C,14174,10,15888305,164,32.030000,118.811667,5,300,32.030000,118.811667,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-1-242-guanghuamen_BBU_7_C,14174,10,18575281,164,32.030000,118.811667,5,300,32.030000,118.811667,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-2-160-guanghuamen_BBU_7_C,14174,10,10514354,132,32.029167,118.810556,35,300,32.033217,118.810556,3,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-2-160-guanghuamen_BBU_7_C,14174,10,13201330,132,32.029167,118.810556,35,300,32.033217,118.810556,3,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-2-160-guanghuamen_BBU_7_C,14174,10,15888306,132,32.029167,118.810556,35,300,32.033217,118.810556,3,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-2-160-guanghuamen_BBU_7_C,14174,10,18575282,132,32.029167,118.810556,35,300,32.033217,118.810556,3,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-3-242-guanghuamen_BBU_7_C,14174,10,13201331,331,32.033333,118.811944,5,300,32.033333,118.811944,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-3-242-guanghuamen_BBU_7_C,14174,10,15888307,331,32.033333,118.811944,5,300,32.033333,118.811944,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1787-3-242-guanghuamen_BBU_7_C,14174,10,18575283,331,32.033333,118.811944,5,300,32.033333,118.811944,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1791-0-160-houzaimen_BBU_8_C,14174,10,10514416,195,32.062500,118.804444,13,300,32.060475,118.808583,6,120,120,1500,11,12,0,1,15.00,39,1.00,524,1,-1
NJC1791-0-160-houzaimen_BBU_8_C,14174,10,13201392,195,32.062500,118.804444,13,300,32.060475,118.808583,6,120,120,1500,11,12,0,1,15.00,39,1.00,524,1,-1
NJC1791-0-160-houzaimen_BBU_8_C,14174,10,15888368,195,32.062500,118.804444,13,300,32.060475,118.808583,6,120,120,1500,11,12,0,1,15.00,39,1.00,524,1,-1
NJC1791-0-160-houzaimen_BBU_8_C,14174,10,18575344,195,32.062500,118.804444,13,300,32.060475,118.808583,6,120,120,1500,11,12,0,1,15.00,39,1.00,524,1,-1
NJC1791-1-160-houzaimen_BBU_8_C,14174,10,10514417,363,32.062500,118.804444,13,300,32.062500,118.799665,2,270,120,1500,4,2,0,1,15.00,39,1.00,524,1,-1
NJC1791-1-160-houzaimen_BBU_8_C,14174,10,13201393,363,32.062500,118.804444,13,300,32.062500,118.799665,2,270,120,1500,4,2,0,1,15.00,39,1.00,524,1,-1
NJC1791-1-160-houzaimen_BBU_8_C,14174,10,15888369,363,32.062500,118.804444,13,300,32.062500,118.799665,2,270,120,1500,4,2,0,1,15.00,39,1.00,524,1,-1
NJC1791-1-160-houzaimen_BBU_8_C,14174,10,18575345,363,32.062500,118.804444,13,300,32.062500,118.799665,2,270,120,1500,4,2,0,1,15.00,39,1.00,524,1,-1
NJC1791-2-160-houzaimen_BBU_8_C,14174,10,10514418,306,32.060000,118.818889,48,300,32.055965,118.818472,19,185,120,1500,16,9,0,1,15.00,39,1.00,524,1,-1
